Structure,Atom,s_m_atom_name,r_m_x_coord,s_m_chain_name,i_m_formal_charge,i_m_visibility,i_m_representation,s_m_pdb_residue_name,i_m_secondary_structure,s_m_pdb_atom_name,r_m_charge1,r_m_charge2,i_m_residue_number,i_m_color,i_m_atomic_number,s_m_grow_name,r_m_y_coord,r_m_z_coord,s_m_insertion_code,i_m_mmod_type,i_m_mass_value,r_epik_H2O_pKa,r_epik_H2O_pKa_uncertainty
1,1,,-1.595561," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",4.041653,-0.028192," ",2,0,,
1,2,,-1.37747," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",3.343306,-1.231566," ",2,0,,
1,3,,-0.848886," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",2.03795,-1.203033," ",2,0,,
1,4,,-0.537121," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",1.426812,0.029853," ",2,0,,
1,5,,-0.755611," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",2.129826,1.233374," ",2,0,,
1,6,,-1.284324," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",3.434987,1.204092," ",2,0,,
1,7,,0.03607," ",0,1,0,"UNK ",-1,"    ",0.11,0.11,900,2,6,"    ",0.022981,0.061839," ",3,0,,
1,8,,1.52799," ",0,1,0,"UNK ",-1,"    ",0.2287,0.2287,900,2,6,"    ",0.021484,0.020587," ",2,0,,
1,9,,2.282944," ",0,1,0,"UNK ",-1,"    ",-0.3126,-0.3126,900,43,7,"    ",0.060328,1.125617," ",25,0,-0.03,2.0
1,10,,3.640034," ",0,1,0,"UNK ",-1,"    ",-0.3126,-0.3126,900,43,7,"    ",0.052594,0.836176," ",25,0,-2.067,2.0
1,11,,3.869534," ",0,1,0,"UNK ",-1,"    ",0.4287,0.4287,900,2,6,"    ",0.008086,-0.483335," ",2,0,,
1,12,,2.431438," ",0,1,0,"UNK ",-1,"    ",-0.0622,-0.0622,900,13,16,"    ",-0.026785,-1.488911," ",49,0,,
1,13,,5.167237," ",0,1,0,"UNK ",-1,"    ",-0.385,-0.385,900,43,7,"    ",-0.015626,-1.05899," ",25,0,,
1,14,,6.361843," ",0,1,0,"UNK ",-1,"    ",0.5055,0.5055,900,2,6,"    ",0.011114,-0.437668," ",2,0,,
1,15,,6.509301," ",0,1,0,"UNK ",-1,"    ",-0.5,-0.5,900,70,8,"    ",0.078024,0.783372," ",15,0,-2.642,0.9
1,16,,7.531542," ",0,1,0,"UNK ",-1,"    ",-0.0692,-0.0692,900,2,6,"    ",-0.044221,-1.342123," ",2,0,,
1,17,,7.624501," ",0,1,0,"UNK ",-1,"    ",-0.0738,-0.0738,900,2,6,"    ",-0.132625,-2.709942," ",2,0,,
1,18,,8.970549," ",0,1,0,"UNK ",-1,"    ",-0.0738,-0.0738,900,2,6,"    ",-0.164305,-3.18005," ",2,0,,
1,19,,9.889912," ",0,1,0,"UNK ",-1,"    ",-0.3255,-0.3255,900,2,6,"    ",-0.100954,-2.167093," ",2,0,,
1,20,,9.119277," ",0,1,0,"UNK ",-1,"    ",0.0328,0.0328,900,13,16,"    ",0.000914,-0.607591," ",49,0,,
1,21,,-2.000677," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",5.04258,-0.050286," ",41,0,,
1,22,,-1.615101," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",3.808972,-2.176611," ",41,0,,
1,23,,-0.681351," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",1.508477,-2.129586," ",41,0,,
1,24,,-0.5157," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",1.670702,2.18141," ",41,0,,
1,25,,-1.450139," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",3.970824,2.127114," ",41,0,,
1,26,,-0.280402," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",-0.481278,0.986808," ",41,0,,
1,27,,-0.330081," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",-0.542498,-0.807739," ",41,0,,
1,28,,5.283367," ",0,1,0,"UNK ",-1,"    ",0.3,0.3,900,21,1,"    ",-0.061681,-2.151873," ",43,0,7.12,2.22
1,29,,6.783384," ",0,1,0,"UNK ",-1,"    ",0.1211,0.1211,900,21,1,"    ",-0.176641,-3.385952," ",41,0,,
1,30,,9.214323," ",0,1,0,"UNK ",-1,"    ",0.1211,0.1211,900,21,1,"    ",-0.232751,-4.230016," ",41,0,,
1,31,,10.967388," ",0,1,0,"UNK ",-1,"    ",0.2618,0.2618,900,21,1,"    ",-0.108316,-2.240489," ",41,0,,
2,1,,-1.595561," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",4.041653,-0.028192," ",2,0,,
2,2,,-1.37747," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",3.343306,-1.231566," ",2,0,,
2,3,,-0.848886," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",2.03795,-1.203033," ",2,0,,
2,4,,-0.537121," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",1.426812,0.029853," ",2,0,,
2,5,,-0.755611," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",2.129826,1.233374," ",2,0,,
2,6,,-1.284324," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",3.434987,1.204092," ",2,0,,
2,7,,0.03607," ",0,1,0,"UNK ",-1,"    ",0.11,0.11,900,2,6,"    ",0.022981,0.061839," ",3,0,,
2,8,,1.52799," ",0,1,0,"UNK ",-1,"    ",0.2287,0.2287,900,2,6,"    ",0.021484,0.020587," ",2,0,,
2,9,,2.282944," ",0,1,0,"UNK ",-1,"    ",-0.3126,-0.3126,900,43,7,"    ",0.060328,1.125617," ",25,0,,
2,10,,3.640034," ",0,1,0,"UNK ",-1,"    ",-0.3126,-0.3126,900,43,7,"    ",0.052594,0.836176," ",25,0,3.569,2.22
2,11,,3.869534," ",0,1,0,"UNK ",-1,"    ",0.4287,0.4287,900,2,6,"    ",0.008086,-0.483335," ",2,0,,
2,12,,2.431438," ",0,1,0,"UNK ",-1,"    ",-0.0622,-0.0622,900,13,16,"    ",-0.026785,-1.488911," ",49,0,,
2,13,,5.167237," ",0,1,0,"UNK ",-1,"    ",-0.385,-0.385,900,43,7,"    ",-0.015626,-1.05899," ",25,0,5.01,2.0
2,14,,6.361843," ",0,1,0,"UNK ",-1,"    ",0.5055,0.5055,900,2,6,"    ",0.011114,-0.437668," ",2,0,,
2,15,,6.509301," ",0,1,0,"UNK ",-1,"    ",-0.5,-0.5,900,70,8,"    ",0.078024,0.783372," ",15,0,,
2,16,,7.531542," ",0,1,0,"UNK ",-1,"    ",-0.0692,-0.0692,900,2,6,"    ",-0.044221,-1.342123," ",2,0,,
2,17,,7.624501," ",0,1,0,"UNK ",-1,"    ",-0.0738,-0.0738,900,2,6,"    ",-0.132625,-2.709942," ",2,0,,
2,18,,8.970549," ",0,1,0,"UNK ",-1,"    ",-0.0738,-0.0738,900,2,6,"    ",-0.164305,-3.18005," ",2,0,,
2,19,,9.889912," ",0,1,0,"UNK ",-1,"    ",-0.3255,-0.3255,900,2,6,"    ",-0.100954,-2.167093," ",2,0,,
2,20,,9.119277," ",0,1,0,"UNK ",-1,"    ",0.0328,0.0328,900,13,16,"    ",0.000914,-0.607591," ",49,0,,
2,21,,-2.000677," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",5.04258,-0.050286," ",41,0,,
2,22,,-1.615101," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",3.808972,-2.176611," ",41,0,,
2,23,,-0.681351," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",1.508477,-2.129586," ",41,0,,
2,24,,-0.5157," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",1.670702,2.18141," ",41,0,,
2,25,,-1.450139," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",3.970824,2.127114," ",41,0,,
2,26,,-0.280402," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",-0.481278,0.986808," ",41,0,,
2,27,,-0.330081," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",-0.542498,-0.807739," ",41,0,,
2,28,,6.783384," ",0,1,0,"UNK ",-1,"    ",0.1211,0.1211,900,21,1,"    ",-0.176641,-3.385952," ",41,0,,
2,29,,9.214323," ",0,1,0,"UNK ",-1,"    ",0.1211,0.1211,900,21,1,"    ",-0.232751,-4.230016," ",41,0,,
2,30,,10.967388," ",0,1,0,"UNK ",-1,"    ",0.2618,0.2618,900,21,1,"    ",-0.108316,-2.240489," ",41,0,,
2,31,,4.376698," ",0,1,0,"UNK ",-1,"    ",0.0,0.0,900,21,1,"    ",0.081496,1.652565," ",43,0,4.946,2.22
3,1,,-1.595561," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",4.041653,-0.028192," ",2,0,,
3,2,,-1.37747," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",3.343306,-1.231566," ",2,0,,
3,3,,-0.848886," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",2.03795,-1.203033," ",2,0,,
3,4,,-0.537121," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",1.426812,0.029853," ",2,0,,
3,5,,-0.755611," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",2.129826,1.233374," ",2,0,,
3,6,,-1.284324," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",3.434987,1.204092," ",2,0,,
3,7,,0.03607," ",0,1,0,"UNK ",-1,"    ",0.11,0.11,900,2,6,"    ",0.022981,0.061839," ",3,0,,
3,8,,1.52799," ",0,1,0,"UNK ",-1,"    ",0.2287,0.2287,900,2,6,"    ",0.021484,0.020587," ",2,0,,
3,9,,2.282944," ",0,1,0,"UNK ",-1,"    ",-0.3126,-0.3126,900,43,7,"    ",0.060328,1.125617," ",25,0,1.76,2.22
3,10,,3.640034," ",0,1,0,"UNK ",-1,"    ",-0.3126,-0.3126,900,43,7,"    ",0.052594,0.836176," ",25,0,4.946,2.22
3,11,,3.869534," ",0,1,0,"UNK ",-1,"    ",0.4287,0.4287,900,2,6,"    ",0.008086,-0.483335," ",2,0,,
3,12,,2.431438," ",0,1,0,"UNK ",-1,"    ",-0.0622,-0.0622,900,13,16,"    ",-0.026785,-1.488911," ",49,0,,
3,13,,5.167237," ",0,1,0,"UNK ",-1,"    ",-0.385,-0.385,900,43,7,"    ",-0.015626,-1.05899," ",25,0,7.12,2.22
3,14,,6.361843," ",0,1,0,"UNK ",-1,"    ",0.5055,0.5055,900,2,6,"    ",0.011114,-0.437668," ",2,0,,
3,15,,6.509301," ",-1,1,0,"UNK ",-1,"    ",-0.5,-0.5,900,70,8,"    ",0.078024,0.783372," ",18,0,,
3,16,,7.531542," ",0,1,0,"UNK ",-1,"    ",-0.0692,-0.0692,900,2,6,"    ",-0.044221,-1.342123," ",2,0,,
3,17,,7.624501," ",0,1,0,"UNK ",-1,"    ",-0.0738,-0.0738,900,2,6,"    ",-0.132625,-2.709942," ",2,0,,
3,18,,8.970549," ",0,1,0,"UNK ",-1,"    ",-0.0738,-0.0738,900,2,6,"    ",-0.164305,-3.18005," ",2,0,,
3,19,,9.889912," ",0,1,0,"UNK ",-1,"    ",-0.3255,-0.3255,900,2,6,"    ",-0.100954,-2.167093," ",2,0,,
3,20,,9.119277," ",0,1,0,"UNK ",-1,"    ",0.0328,0.0328,900,13,16,"    ",0.000914,-0.607591," ",49,0,,
3,21,,-2.000677," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",5.04258,-0.050286," ",41,0,,
3,22,,-1.615101," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",3.808972,-2.176611," ",41,0,,
3,23,,-0.681351," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",1.508477,-2.129586," ",41,0,,
3,24,,-0.5157," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",1.670702,2.18141," ",41,0,,
3,25,,-1.450139," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",3.970824,2.127114," ",41,0,,
3,26,,-0.280402," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",-0.481278,0.986808," ",41,0,,
3,27,,-0.330081," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",-0.542498,-0.807739," ",41,0,,
3,28,,6.783384," ",0,1,0,"UNK ",-1,"    ",0.1211,0.1211,900,21,1,"    ",-0.176641,-3.385952," ",41,0,,
3,29,,9.214323," ",0,1,0,"UNK ",-1,"    ",0.1211,0.1211,900,21,1,"    ",-0.232751,-4.230016," ",41,0,,
3,30,,10.967388," ",0,1,0,"UNK ",-1,"    ",0.2618,0.2618,900,21,1,"    ",-0.108316,-2.240489," ",41,0,,
