Structure,Atom,s_m_atom_name,r_m_x_coord,s_m_chain_name,i_m_formal_charge,i_m_visibility,i_m_representation,s_m_pdb_residue_name,i_m_secondary_structure,s_m_pdb_atom_name,r_m_charge1,r_m_charge2,i_m_residue_number,i_m_color,i_m_atomic_number,s_m_grow_name,r_m_y_coord,r_m_z_coord,s_m_insertion_code,i_m_mmod_type,i_m_mass_value,r_epik_H2O_pKa,r_epik_H2O_pKa_uncertainty
1,1,,-4.352386," ",0,1,0,"UNK ",-1,"    ",-0.2063,-0.2063,900,2,6,"    ",0.198271,0.000157," ",2,0,,
1,2,,-4.971239," ",0,1,0,"UNK ",-1,"    ",-0.0041,-0.0041,900,2,6,"    ",1.461095,-0.000204," ",2,0,,
1,3,,-4.186823," ",0,1,0,"UNK ",-1,"    ",-0.4971,-0.4971,900,2,6,"    ",2.630053,-0.000432," ",2,0,,
1,4,,-2.777884," ",0,1,0,"UNK ",-1,"    ",0.8976,0.8976,900,2,6,"    ",2.557974,-0.000494," ",2,0,,
1,5,,-2.158185," ",0,1,0,"UNK ",-1,"    ",-0.4475,-0.4475,900,2,6,"    ",1.275967,-0.000194," ",2,0,,
1,6,,-2.94869," ",0,1,0,"UNK ",-1,"    ",-0.0973,-0.0973,900,2,6,"    ",0.103056,0.00019," ",2,0,,
1,7,,-0.738735," ",0,1,0,"UNK ",-1,"    ",0.7857,0.7857,900,2,6,"    ",1.247214,-0.000273," ",2,0,,
1,8,,-0.022027," ",0,1,0,"UNK ",-1,"    ",-0.7893,-0.7893,900,43,7,"    ",2.395997,-0.000771," ",25,0,3.88,2.22
1,9,,-0.702158," ",0,1,0,"UNK ",-1,"    ",0.7498,0.7498,900,2,6,"    ",3.542746,-0.000982," ",2,0,,
1,10,,-2.028206," ",0,1,0,"UNK ",-1,"    ",-0.876,-0.876,900,43,7,"    ",3.682878,-0.000831," ",25,0,5.599,1.132
1,11,,-0.043892," ",0,1,0,"UNK ",-1,"    ",-0.78,-0.78,900,43,7,"    ",0.026336,0.000373," ",25,0,,
1,12,,1.410673," ",0,1,0,"UNK ",-1,"    ",0.195,0.195,900,2,6,"    ",-0.015257,0.000885," ",3,0,,
1,13,,1.955909," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",-1.42821,0.004303," ",2,0,,
1,14,,2.204201," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",-2.088344,1.225812," ",2,0,,
1,15,,2.706227," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",-3.404546,1.228823," ",2,0,,
1,16,,2.958727," ",0,1,0,"UNK ",-1,"    ",0.18,0.18,900,2,6,"    ",-4.065585,0.010499," ",2,0,,
1,17,,2.708095," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",-3.409558,-1.210812," ",2,0,,
1,18,,2.206058," ",0,1,0,"UNK ",-1,"    ",-0.115,-0.115,900,2,6,"    ",-2.093328,-1.214027," ",2,0,,
1,19,,3.571995," ",0,1,0,"UNK ",-1,"    ",-0.18,-0.18,900,9,17,"    ",-5.678407,0.014274," ",57,0,,
1,20,,-4.954992," ",0,1,0,"UNK ",-1,"    ",0.1523,0.1523,900,21,1,"    ",-0.698203,0.000417," ",41,0,,
1,21,,-6.0488," ",0,1,0,"UNK ",-1,"    ",0.1384,0.1384,900,21,1,"    ",1.533567,-0.000294," ",41,0,,
1,22,,-4.673653," ",0,1,0,"UNK ",-1,"    ",0.2226,0.2226,900,21,1,"    ",3.594386,-0.000583," ",41,0,,
1,23,,-2.493429," ",0,1,0,"UNK ",-1,"    ",0.1471,0.1471,900,21,1,"    ",-0.876229,0.00046," ",41,0,,
1,24,,-0.118772," ",0,1,0,"UNK ",-1,"    ",0.0241,0.0241,900,21,1,"    ",4.451584,-0.001195," ",41,0,,
1,25,,-0.620896," ",0,1,0,"UNK ",-1,"    ",0.38,0.38,900,21,1,"    ",-0.910182,0.000488," ",43,0,13.766,0.73
1,26,,1.792247," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",0.490525,-0.898329," ",41,0,,
1,27,,1.791778," ",0,1,0,"UNK ",-1,"    ",0.06,0.06,900,21,1,"    ",0.494687,0.897945," ",41,0,,
1,28,,2.009889," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",-1.586786,2.162665," ",41,0,,
1,29,,2.896809," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",-3.905964,2.166403," ",41,0,,
1,30,,2.900104," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",-3.914733,-2.146095," ",41,0,,
1,31,,2.01319," ",0,1,0,"UNK ",-1,"    ",0.115,0.115,900,21,1,"    ",-1.595588,-2.153188," ",41,0,,
