SAMPL6_ID,pKa,uncertainty
SM01,9.119,1.117
SM01,12.932,2.0
SM02,3.51,0.86
SM02,4.05,1.474
SM02,13.208,0.73
SM03,7.12,2.22
SM04,3.88,2.22
SM04,5.599,1.1320000000000001
SM04,13.765999999999998,0.73
SM05,2.0,0.603
SM05,5.346,2.22
SM06,4.001,0.73
SM06,0.665,0.9
SM06,2.176,1.117
SM06,10.328,2.22
SM07,5.599,1.1320000000000001
SM07,3.88,2.22
SM07,13.765999999999998,0.73
SM08,1.18,2.22
SM08,4.109,2.22
SM08,11.745999999999999,2.22
SM09,4.05,1.474
SM09,3.51,0.86
SM09,13.050999999999998,0.73
SM10,1.8359999999999999,2.22
SM10,13.193,1.4
SM10,8.672,2.22
SM11,3.8689999999999998,2.0
SM11,1.393,2.0
SM11,13.107000000000001,0.73
SM11,13.107000000000001,0.73
SM12,3.51,0.86
SM12,4.05,1.474
SM12,12.774000000000001,1.117
SM13,4.2669999999999995,2.22
SM13,3.95,2.22
SM13,13.106,0.73
SM14,6.348,2.22
SM14,3.366,2.22
SM15,5.82,1.117
SM15,8.709,1.474
SM16,4.7139999999999995,0.945
SM16,9.847000000000001,2.22
SM17,4.902,0.746
SM18,1.3969999999999998,2.22
SM18,2.475,2.22
SM18,9.381,2.22
SM18,10.495999999999999,2.22
SM19,2.037,2.22
SM19,9.167,2.22
SM20,8.05,2.22
SM21,3.892,2.22
SM21,2.072,2.22
SM21,12.675999999999998,2.22
SM22,3.5610000000000004,1.4
SM22,6.794,0.86
SM23,5.986000000000001,0.754
SM23,4.5680000000000005,0.754
SM23,13.339,0.73
SM24,3.9939999999999998,2.22
SM24,6.2010000000000005,1.1320000000000001
SM24,0.9420000000000001,0.95
SM24,13.370999999999999,0.73
